$$APEX,408,12:36:34,5208.4211,00007.7155,06147,07,022.1,-12.13,22.75,4.60*925B
$$APEX,409,12:37:11,5208.1755,00007.7178,06305,07,032.2,-12.69,22.63,4.60*47BC
$$APEX,410,12:37:27,5208.0839,00007.7235,06381,07,045.6,-13.00,22.25,4.60*7256
$$APEX,411,12:37:43,5207.9792,00007.7428,06446,06,044.1,-13.25,22.13,4.60*7AA9
$$APEX,412,12:37:59,5207.8786,00007.7594,06504,06,046.7,-13.69,22.00,4.60*E953
$$APEX,413,12:38:15,5207.7811,00007.7800,06572,06,033.4,-14.56,21.81,4.60*82AB
$$APEX,414,12:38:52,5207.5717,00007.7951,06738,07,046.1,-15.06,21.75,4.60*D6D2
$$APEX,415,12:39:08,5207.4790,00007.8107,06800,04,042.9,-16.94,21.50,4.59*8AA8
$$APEX,416,12:39:24,5207.3881,00007.8071,06880,07,035.5,-17.44,21.38,4.59*9473
$$APEX,417,12:39:40,5207.3026,00007.8111,06944,04,023.2,-17.56,21.25,4.59*1BFE
$$APEX,418,12:39:56,5207.2201,00007.8123,07013,07,053.5,-17.94,21.06,4.59*F0AE
$$APEX,419,12:40:33,5207.0305,00007.8463,07157,09,035.4,-18.63,20.94,4.59*0F58
$$APEX,420,12:40:49,5206.9674,00007.8675,07228,07,021.2,-20.19,20.63,4.59*9C84
$$APEX,421,12:41:05,5206.9093,00007.8842,07299,07,042.8,-20.38,20.44,4.59*0787
$$APEX,422,12:41:21,5206.8461,00007.9092,07363,08,029.5,-20.56,20.25,4.59*124B
$$APEX,423,12:41:37,5206.7940,00007.9368,07418,05,035.1,-20.75,20.00,4.59*B5A6
$$APEX,424,12:42:14,5206.6692,00008.0118,07585,04,015.3,-21.38,19.94,4.59*3073
$$APEX,425,12:42:30,5206.6163,00008.0489,07651,06,027.0,-22.06,19.50,4.59*8E61
$$APEX,426,12:42:46,5206.5540,00008.0873,07728,05,043.7,-22.94,19.38,4.59*484E
$$APEX,427,12:43:02,5206.4955,00008.1301,07804,09,029.5,-23.56,19.13,4.59*2E55
$$APEX,428,12:43:18,5206.4407,00008.1794,07870,10,008.7,-23.75,18.88,4.59*4EEF
$$APEX,429,12:43:55,5206.3196,00008.2838,08032,05,040.2,-24.50,18.75,4.59*D468
$$APEX,430,12:44:11,5206.2523,00008.3438,08097,11,013.6,-25.56,18.31,4.58*9F47
$$APEX,431,12:44:27,5206.1865,00008.3903,08164,11,027.2,-26.19,18.19,4.58*E642
$$APEX,432,12:44:43,5206.1227,00008.4401,08230,06,036.1,-26.50,18.00,4.58*F149
$$APEX,433,12:44:59,5206.0463,00008.4849,08304,07,045.2,-26.94,17.75,4.58*593D
$$APEX,434,12:45:36,5205.8638,00008.5978,08454,07,025.9,-27.81,17.63,4.58*2532
$$APEX,435,12:45:52,5205.7864,00008.6505,08531,05,052.5,-28.06,17.25,4.57*CDB9
$$APEX,436,12:46:08,5205.7072,00008.7108,08614,06,047.0,-28.19,17.06,4.57*53D9
$$APEX,437,12:46:24,5205.6297,00008.7765,08684,06,050.8,-29.06,16.94,4.57*3B4A
$$APEX,438,12:46:40,5205.5530,00008.8498,08749,04,036.3,-29.56,16.69,4.57*614E
$$APEX,439,12:47:17,5205.3789,00009.0219,08909,07,041.6,-30.63,16.50,4.57*90D0
$$APEX,440,12:47:33,5205.2988,00009.1011,08966,07,047.6,-31.31,16.06,4.56*137B
$$APEX,441,12:47:49,5205.2171,00009.1811,09046,08,033.0,-31.94,15.88,4.56*8E54
$$APEX,442,12:48:05,5205.1491,00009.2532,09113,09,034.3,-32.38,15.69,4.56*79AE
$$APEX,443,12:48:21,5205.0783,00009.3248,09193,07,050.8,-32.44,15.50,4.56*48F3
$$APEX,444,12:48:58,5204.8869,00009.5011,09348,08,045.4,-33.31,15.31,4.56*0394
$$APEX,445,12:49:14,5204.8007,00009.5643,09414,08,028.3,-33.81,14.81,4.55*E5FC
$$APEX,446,12:49:30,5204.7204,00009.6246,09496,07,050.8,-34.06,14.63,4.55*14CE
$$APEX,447,12:49:46,5204.6290,00009.6912,09558,05,045.3,-34.94,14.44,4.55*DA48
$$APEX,448,12:50:02,5204.5360,00009.7435,09615,08,029.5,-36.44,14.25,4.55*592F
$$APEX,449,12:50:39,5204.3402,00009.8574,09775,05,035.4,-36.81,14.06,4.55*8074
$$APEX,450,12:50:55,5204.2642,00009.9184,09845,08,037.8,-37.56,13.63,4.55*F7E8
$$APEX,451,12:51:11,5204.1782,00009.9734,09905,06,038.0,-38.25,13.44,4.55*088C
$$APEX,452,12:51:27,5204.0896,00010.0309,09976,08,040.2,-39.19,13.31,4.55*E0F9
$$APEX,453,12:51:43,5203.9956,00010.0917,10038,06,030.2,-39.50,13.06,4.55*4481
$$APEX,454,12:52:20,5203.7839,00010.2295,10193,07,035.7,-39.88,12.94,4.55*42CC
$$APEX,455,12:52:36,5203.6925,00010.2837,10261,05,027.6,-40.38,12.56,4.54*F2D2
$$APEX,456,12:52:52,5203.5954,00010.3281,10322,09,031.1,-41.13,12.38,4.54*3977
$$APEX,457,12:53:08,5203.4944,00010.3727,10387,06,032.7,-41.69,12.19,4.54*2928
$$APEX,458,12:53:24,5203.3950,00010.4248,10453,06,044.8,-41.69,12.00,4.54*7AC5
$$APEX,459,12:54:01,5203.1364,00010.5990,10607,06,039.6,-42.56,11.88,4.54*0BBD
$$APEX,460,12:54:17,5203.0295,00010.6830,10667,06,047.4,-42.75,11.50,4.53*891E
$$APEX,461,12:54:33,5202.9241,00010.7657,10737,06,041.8,-43.06,11.31,4.53*B7EB
$$APEX,462,12:54:49,5202.8109,00010.8562,10807,07,058.5,-43.56,11.13,4.53*4547
$$APEX,463,12:55:05,5202.6941,00010.9420,10874,08,049.2,-44.25,11.00,4.52*F2E0
$$APEX,464,12:55:42,5202.4361,00011.1436,11026,05,043.0,-44.25,10.81,4.52*E9FD
$$APEX,465,12:55:58,5202.3375,00011.2266,11098,05,045.7,-45.19,10.50,4.52*4E01
$$APEX,466,12:56:14,5202.2535,00011.3190,11170,06,050.6,-45.75,10.38,4.52*2309
$$APEX,467,12:56:30,5202.1618,00011.4012,11249,06,036.4,-45.63,10.19,4.52*3F2E
$$APEX,468,12:56:46,5202.0782,00011.4871,11302,08,032.7,-45.44,10.00,4.51*A4EC
$$APEX,469,12:57:23,5201.8996,00011.6945,11477,06,045.9,-46.69,9.88,4.51*18BB
$$APEX,470,12:57:39,5201.8267,00011.7912,11530,06,045.8,-49.19,9.50,4.51*6853
$$APEX,471,12:57:55,5201.7513,00011.8828,11619,05,060.2,-48.94,9.31,4.51*5BB5
$$APEX,472,12:58:11,5201.6750,00011.9829,11668,06,038.2,-49.56,9.19,4.51*66CC
$$APEX,473,12:58:27,5201.6017,00012.0870,11743,06,042.9,-50.13,9.00,4.51*C68E
$$APEX,474,12:59:04,5201.4199,00012.3146,11902,07,042.3,-50.44,8.88,4.51*0A04
$$APEX,475,12:59:20,5201.3369,00012.4225,11981,08,053.1,-50.69,8.44,4.50*14B8
$$APEX,476,12:59:36,5201.2454,00012.5262,12046,08,054.1,-51.81,8.31,4.50*C3FB
$$APEX,477,12:59:52,5201.1527,00012.6350,12121,06,046.9,-52.44,8.13,4.50*3B35
$$APEX,478,13:00:08,5201.0528,00012.7336,12191,07,056.3,-52.94,8.00,4.50*1587
$$APEX,479,13:00:45,5200.8172,00012.9537,12355,07,041.7,-53.75,7.81,4.50*D96F
$$APEX,480,13:01:01,5200.7089,00013.0352,12419,09,045.5,-55.31,7.44,4.49*2B9B
$$APEX,481,13:01:17,5200.5964,00013.1070,12490,06,036.9,-55.56,7.31,4.49*344B
$$APEX,482,13:01:33,5200.4898,00013.1732,12555,06,054.7,-55.38,7.13,4.49*3E76
$$APEX,483,13:01:49,5200.3860,00013.2322,12644,07,048.1,-56.63,7.00,4.49*3390
$$APEX,484,13:02:26,5200.1652,00013.3015,12792,07,061.1,-57.25,6.81,4.48*EC06
$$APEX,485,13:02:42,5200.0422,00013.2945,12858,08,056.1,-58.06,6.44,4.48*6643
$$APEX,486,13:02:58,5159.9488,00013.2798,12944,07,048.3,-58.00,6.31,4.48*5DF0
$$APEX,487,13:03:14,5159.8743,00013.2489,13008,07,032.0,-57.06,6.13,4.48*61D7
$$APEX,488,13:03:30,5159.8191,00013.2169,13059,05,021.0,-57.06,5.94,4.47*55D9
$$APEX,489,13:04:07,5159.7227,00013.1033,13221,08,017.0,-56.31,5.81,4.47*C57A
$$APEX,490,13:04:23,5159.6824,00013.0680,13274,05,024.4,-55.50,5.44,4.47*1D6A
$$APEX,491,13:04:39,5159.6219,00013.0334,13381,06,047.3,-54.63,5.25,4.47*96C2
$$APEX,492,13:04:55,5159.5473,00012.9895,13474,06,035.6,-54.13,5.13,4.46*277C
$$APEX,493,13:05:11,5159.4976,00012.9721,13519,07,021.2,-54.00,4.94,4.46*36FD
$$APEX,494,13:05:48,5159.3511,00012.9915,13702,06,040.4,-52.38,4.81,4.46*29C6
$$APEX,495,13:06:04,5159.2581,00013.0091,13788,07,058.2,-50.31,4.50,4.46*B274
$$APEX,496,13:06:20,5159.1362,00013.0195,13842,05,057.4,-50.13,4.31,4.46*8347
$$APEX,497,13:06:36,5159.0014,00013.0187,13915,09,055.6,-50.38,4.19,4.46*8116
$$APEX,498,13:06:52,5158.8771,00012.9889,13991,07,067.5,-50.13,4.06,4.46*B692
$$APEX,499,13:07:29,5158.6493,00012.8321,14154,07,049.9,-50.31,3.94,4.46*27F3
$$APEX,500,13:07:45,5158.5646,00012.7775,14210,07,031.7,-48.81,3.69,4.45*76FD
$$APEX,501,13:08:01,5158.4949,00012.7173,14284,06,016.3,-48.56,3.56,4.45*5607
$$APEX,502,13:08:17,5158.4227,00012.6700,14354,07,019.0,-48.25,3.44,4.45*BD42
$$APEX,503,13:08:33,5158.3544,00012.6359,14425,08,032.5,-48.13,3.31,4.45*AE3B
$$APEX,504,13:09:10,5158.1582,00012.5884,14598,05,052.9,-47.94,3.25,4.45*D7F2
$$APEX,505,13:09:26,5158.0472,00012.5844,14653,05,060.7,-47.06,3.00,4.44*C74F
$$APEX,506,13:09:42,5157.9364,00012.5745,14728,06,047.9,-47.19,2.88,4.44*65DE
$$APEX,507,13:09:58,5157.8333,00012.5568,14831,06,051.7,-46.44,2.81,4.44*24D4
$$APEX,508,13:10:14,5157.7303,00012.5403,14888,08,057.2,-46.31,2.69,4.44*7A55
$$APEX,509,13:10:51,5157.4517,00012.4666,15048,08,053.2,-46.50,2.63,4.44*B1DC
$$APEX,510,13:11:07,5157.3479,00012.4057,15120,05,047.2,-45.75,2.44,4.43*7BFC
$$APEX,511,13:11:23,5157.2615,00012.3270,15203,08,026.8,-45.13,2.31,4.43*E2D6
$$APEX,512,13:11:39,5157.1648,00012.2370,15269,08,048.4,-45.13,2.25,4.43*AABD
$$APEX,513,13:11:55,5157.0828,00012.1683,15365,08,052.8,-44.81,2.19,4.43*1A5C
$$APEX,514,13:12:32,5156.9203,00012.0843,15510,05,026.3,-44.69,2.13,4.43*DBC7
$$APEX,515,13:12:48,5156.8615,00012.1074,15593,06,024.5,-44.50,1.94,4.42*8703
$$APEX,516,13:13:04,5156.8111,00012.1360,15672,05,037.7,-44.00,1.88,4.42*69D3
$$APEX,517,13:13:20,5156.7553,00012.1936,15768,07,031.2,-43.81,1.81,4.42*2978
$$APEX,518,13:13:36,5156.7084,00012.2663,15832,06,037.8,-43.88,1.75,4.42*462A
$$APEX,519,13:14:13,5156.5618,00012.4041,16004,06,033.1,-44.13,1.69,4.42*CF49
$$APEX,520,13:14:29,5156.4882,00012.4256,16079,07,021.1,-42.81,1.56,4.42*B872
$$APEX,521,13:14:45,5156.4062,00012.4169,16150,08,021.2,-42.25,1.50,4.42*C055
$$APEX,522,13:15:01,5156.3250,00012.3914,16212,05,033.6,-43.13,1.44,4.42*4F5F
$$APEX,523,13:15:17,5156.2394,00012.3331,16304,06,047.5,-43.38,1.38,4.42*5D1C
$$APEX,524,13:15:54,5156.0291,00012.2497,16454,07,047.4,-43.63,1.31,4.42*EB63
$$APEX,525,13:16:10,5155.9409,00012.2074,16524,07,043.9,-43.69,1.19,4.42*C48A
$$APEX,526,13:16:26,5155.8472,00012.1561,16586,08,033.6,-42.94,1.13,4.41*E17B
$$APEX,527,13:16:42,5155.7396,00012.1350,16669,09,023.1,-42.44,1.06,4.41*E722
$$APEX,528,13:16:58,5155.6175,00012.1396,16759,07,071.5,-42.31,1.00,4.41*BF93
$$APEX,529,13:17:35,5155.3555,00012.1119,16936,05,051.7,-42.81,0.94,4.41*B066
$$APEX,530,13:17:51,5155.2589,00012.0539,17016,08,037.3,-43.06,0.81,4.41*6F8B
$$APEX,531,13:18:07,5155.1802,00011.9973,17097,06,039.4,-42.00,0.75,4.40*EB31
$$APEX,532,13:18:23,5155.0997,00011.9131,17165,06,037.2,-41.13,0.69,4.40*FA80
$$APEX,533,13:18:39,5155.0127,00011.8484,17245,05,038.1,-40.69,0.63,4.40*6381
$$APEX,534,13:19:16,5154.8024,00011.7098,17440,07,038.1,-40.38,0.63,4.40*0E01
$$APEX,535,13:19:32,5154.7070,00011.6682,17485,08,044.0,-41.56,0.50,4.40*4DB4
$$APEX,536,13:19:48,5154.6163,00011.6281,17578,07,052.6,-41.19,0.44,4.40*D73E
$$APEX,537,13:20:04,5154.5229,00011.5752,17648,06,056.5,-41.31,0.38,4.39*3CB0
$$APEX,538,13:20:20,5154.4251,00011.5195,17728,07,058.7,-41.75,0.31,4.40*CFEB
$$APEX,539,13:20:57,5154.2301,00011.3783,17898,09,045.3,-42.38,0.31,4.40*F12F
$$APEX,540,13:21:13,5154.1638,00011.3237,17973,05,045.6,-45.00,0.19,4.39*E1CC
$$APEX,541,13:21:29,5154.0967,00011.2626,18043,05,027.9,-45.25,0.13,4.39*DC5D
$$APEX,542,13:21:45,5154.0405,00011.2140,18112,06,021.5,-44.50,0.06,4.39*593C
$$APEX,543,13:22:01,5153.9893,00011.1845,18190,09,012.1,-44.88,0.00,4.39*B851
$$APEX,544,13:22:38,5153.8622,00011.1431,18372,07,026.8,-44.38,-0.06,4.39*1188
$$APEX,545,13:22:54,5153.8006,00011.1115,18435,08,024.6,-44.50,-0.19,4.38*8909
$$APEX,546,13:23:10,5153.7584,00011.0833,18513,05,009.2,-44.50,-0.25,4.38*7844
$$APEX,547,13:23:26,5153.7330,00011.0908,18613,06,011.5,-44.25,-0.25,4.38*B45E
$$APEX,548,13:23:42,5153.7070,00011.0902,18665,08,025.5,-44.38,-0.31,4.38*C77F
$$APEX,549,13:24:19,5153.5722,00011.1142,18879,06,027.5,-44.56,-0.38,4.38*3C44
$$APEX,550,13:24:35,5153.5059,00011.1468,18953,05,029.1,-44.13,-0.50,4.38*DCC1
$$APEX,551,13:24:51,5153.4501,00011.1589,19033,08,041.6,-44.00,-0.56,4.38*F157
$$APEX,552,13:25:07,5153.3896,00011.1485,19131,06,028.9,-43.63,-0.56,4.38*78D3
$$APEX,553,13:25:23,5153.3406,00011.1096,19223,07,030.2,-43.63,-0.63,4.38*4C45
$$APEX,554,13:26:00,5153.2574,00010.9318,19412,08,032.7,-43.69,-0.69,4.38*F8C8
$$APEX,555,13:26:16,5153.2582,00010.8393,19492,07,014.8,-43.38,-0.81,4.38*1766
$$APEX,556,13:26:32,5153.2632,00010.7845,19553,06,016.5,-43.69,-0.88,4.38*9442
$$APEX,557,13:26:48,5153.2526,00010.7564,19612,06,027.7,-43.88,-0.88,4.38*623E
$$APEX,558,13:27:04,5153.2329,00010.7755,19696,07,024.0,-43.31,-1.00,4.38*1DD8
$$APEX,559,13:27:41,5153.1594,00010.7848,19917,06,022.3,-44.00,-1.00,4.38*38E8
$$APEX,560,13:27:57,5153.1637,00010.7607,19977,08,014.1,-44.94,-1.13,4.38*0BD3
$$APEX,561,13:28:13,5153.1837,00010.7618,20087,05,007.5,-44.25,-1.19,4.37*7C97
$$APEX,562,13:28:29,5153.2227,00010.7912,20163,09,012.2,-44.06,-1.19,4.37*BE45
$$APEX,563,13:28:45,5153.2651,00010.8156,20246,09,033.4,-43.44,-1.25,4.37*4BEF
$$APEX,564,13:29:22,5153.2970,00010.9982,20451,08,008.3,-43.56,-1.31,4.37*E387
$$APEX,565,13:29:38,5153.2867,00011.0674,20532,06,009.3,-43.06,-1.38,4.37*8D39
$$APEX,566,13:29:54,5153.2540,00011.1268,20613,07,026.7,-43.19,-1.44,4.37*1335
$$APEX,567,13:30:10,5153.2224,00011.2057,20713,09,031.8,-43.19,-1.44,4.36*80ED
$$APEX,568,13:30:26,5153.1717,00011.2756,20789,05,027.2,-42.81,-1.50,4.36*AE9E
$$APEX,569,13:31:03,5153.0146,00011.3254,20981,10,013.0,-42.63,-1.56,4.37*DBCB
$$APEX,570,13:31:19,5152.9537,00011.2949,21070,07,034.5,-41.69,-1.63,4.36*DF6B
$$APEX,571,13:31:35,5152.8980,00011.2571,21154,07,024.3,-40.94,-1.69,4.36*D7DB
$$APEX,572,13:31:51,5152.8513,00011.2021,21233,06,022.4,-40.38,-1.69,4.36*CBE5
$$APEX,573,13:32:07,5152.8065,00011.1540,21312,06,033.2,-40.00,-1.75,4.36*F5E1
$$APEX,574,13:32:44,5152.7422,00011.1344,21482,08,010.4,-39.88,-1.75,4.36*128B
$$APEX,575,13:33:00,5152.7022,00011.1837,21610,06,017.3,-39.44,-1.81,4.36*1483
$$APEX,576,13:33:16,5152.6507,00011.2467,21695,05,036.0,-40.13,-1.88,4.35*1660
$$APEX,577,13:33:32,5152.5962,00011.2697,21776,11,024.9,-39.81,-1.94,4.35*49BC
$$APEX,578,13:33:48,5152.5470,00011.2706,21879,07,029.8,-41.06,-1.94,4.35*3A85
$$APEX,579,13:34:25,5152.4386,00011.2505,22070,07,045.7,-42.25,-1.94,4.36*3CD0
$$APEX,580,13:34:41,5152.3710,00011.2472,22152,06,052.5,-42.00,-2.00,4.35*4A15
$$APEX,581,13:34:57,5152.3085,00011.2068,22246,08,050.2,-41.56,-2.06,4.35*5776
$$APEX,582,13:35:13,5152.2433,00011.1583,22343,05,035.8,-42.19,-2.06,4.35*D25E
$$APEX,583,13:35:29,5152.1862,00011.0999,22420,08,018.8,-42.56,-2.13,4.35*D584
$$APEX,584,13:36:06,5152.1200,00011.0209,22623,05,039.1,-42.31,-2.13,4.35*4178
$$APEX,585,13:36:22,5152.1092,00010.9674,22692,09,033.1,-40.06,-2.19,4.35*481C
$$APEX,586,13:36:38,5152.1177,00010.9043,22782,07,026.7,-39.44,-2.19,4.35*BEEE
$$APEX,587,13:36:54,5152.1217,00010.8725,22905,06,033.7,-39.19,-2.25,4.34*B7A9
$$APEX,588,13:37:10,5152.1003,00010.8640,22969,06,037.4,-39.69,-2.25,4.34*9516
$$APEX,589,13:37:47,5152.0319,00010.8686,23194,08,021.0,-40.13,-2.31,4.35*C6E4
$$APEX,590,13:38:03,5152.0175,00010.8343,23250,06,006.1,-39.06,-2.31,4.34*C9AA
$$APEX,591,13:38:19,5152.0090,00010.7973,23357,07,009.9,-38.94,-2.38,4.34*5C50
$$APEX,592,13:38:35,5152.0158,00010.7594,23433,07,010.7,-39.31,-2.38,4.34*45FE
$$APEX,593,13:38:51,5152.0277,00010.7452,23528,07,020.5,-38.06,-2.38,4.34*5609
$$APEX,594,13:39:28,5152.0281,00010.7421,23792,07,038.5,-37.75,-2.38,4.34*AC46
$$APEX,595,13:39:44,5151.9986,00010.7287,23869,10,045.4,-36.63,-2.44,4.34*B276
$$APEX,596,13:40:00,5151.9507,00010.6861,23988,05,046.3,-36.44,-2.44,4.34*816E
$$APEX,597,13:40:16,5151.9070,00010.6336,24068,04,045.7,-36.38,-2.44,4.34*D3A7
$$APEX,598,13:40:32,5151.8667,00010.5624,24170,06,049.8,-35.81,-2.44,4.34*1BF6
$$APEX,599,13:41:09,5151.7610,00010.3847,24363,05,016.6,-36.00,-2.44,4.34*A325
$$APEX,600,13:41:25,5151.7272,00010.2937,24458,09,022.2,-36.19,-2.50,4.34*0A88
$$APEX,601,13:41:41,5151.7243,00010.2156,24556,06,006.6,-36.31,-2.50,4.34*2B74
$$APEX,602,13:41:57,5151.7231,00010.1366,24650,07,011.6,-36.06,-2.50,4.34*C54B
$$APEX,603,13:42:13,5151.7148,00010.0398,24751,08,013.3,-37.38,-2.50,4.34*BD20
$$APEX,604,13:42:50,5151.6773,00009.8434,24979,06,043.9,-37.25,-2.56,4.34*1BA3
$$APEX,605,13:43:06,5151.6771,00009.7513,25077,06,038.0,-38.06,-2.56,4.34*50C2
$$APEX,606,13:43:22,5151.6710,00009.6827,25175,06,041.4,-38.00,-2.63,4.34*6B8B
$$APEX,607,13:43:38,5151.6681,00009.6062,25250,07,032.9,-38.56,-2.63,4.34*10E7
$$APEX,608,13:43:54,5151.6702,00009.5678,25325,06,026.3,-38.44,-2.63,4.34*5EB4
$$APEX,609,13:44:31,5151.6679,00009.5787,25574,08,027.8,-38.38,-2.63,4.34*4199
$$APEX,610,13:44:47,5151.6516,00009.5730,25687,06,009.5,-38.19,-2.69,4.34*4111
$$APEX,611,13:45:03,5151.6331,00009.5365,25783,08,036.8,-37.63,-2.69,4.34*2DB1
$$APEX,612,13:45:19,5151.6294,00009.4348,25890,06,054.6,-37.88,-2.69,4.33*26CB
$$APEX,613,13:45:35,5151.6466,00009.2996,25997,05,056.2,-37.81,-2.69,4.33*66AB
$$APEX,614,13:46:12,5151.6812,00009.0132,26207,06,027.0,-37.56,-2.69,4.34*F8A8
$$APEX,615,13:46:28,5151.7132,00008.9147,26295,06,033.3,-37.00,-2.75,4.33*A9BE
$$APEX,616,13:46:44,5151.7489,00008.8557,26388,07,020.9,-37.13,-2.75,4.33*0C1F
$$APEX,617,13:47:00,5151.7861,00008.8367,26466,04,013.1,-37.13,-2.75,4.33*2704
$$APEX,618,13:47:16,5151.8130,00008.8114,26563,07,017.5,-36.94,-2.75,4.33*8FBD
$$APEX,619,13:47:53,5151.8298,00008.7731,26763,07,032.2,-36.31,-2.75,4.33*22A6
$$APEX,620,13:48:09,5151.8378,00008.7549,26847,07,029.8,-36.31,-2.75,4.33*C649
$$APEX,621,13:48:25,5151.8289,00008.7273,26966,09,006.0,-36.00,-2.75,4.33*B102
$$APEX,622,13:48:41,5151.8156,00008.6874,27078,07,023.4,-36.00,-2.75,4.33*1DC2
$$APEX,623,13:48:57,5151.8049,00008.6517,27177,06,032.6,-35.50,-2.75,4.33*E426
$$APEX,624,13:49:34,5151.7649,00008.5684,27401,06,032.7,-35.00,-2.75,4.33*9BD1
$$APEX,625,13:49:50,5151.7472,00008.5492,27501,08,012.7,-34.50,-2.75,4.33*7B5D
$$APEX,626,13:50:06,5151.7511,00008.4943,27599,08,005.6,-34.19,-2.75,4.33*E2AF
$$APEX,627,13:50:22,5151.7908,00008.4308,27685,07,010.5,-33.94,-2.75,4.33*4CAA
$$APEX,628,13:50:38,5151.8467,00008.3639,27789,07,021.3,-33.19,-2.75,4.33*EC7E
$$APEX,629,13:51:15,5151.9869,00008.2831,28013,06,017.9,-33.31,-2.75,4.33*C10E
$$APEX,630,13:51:31,5152.0264,00008.2622,28115,08,027.5,-32.75,-2.75,4.33*0C52
$$APEX,631,13:51:47,5152.0417,00008.2425,28219,08,022.8,-31.88,-2.75,4.32*CBCA
$$APEX,632,13:52:03,5152.0365,00008.2260,28289,08,014.4,-31.88,-2.75,4.33*1287
$$APEX,633,13:52:19,5152.0141,00008.2029,28401,04,011.8,-31.19,-2.69,4.32*CD52
$$APEX,634,13:52:56,5151.9818,00008.1531,28612,06,034.9,-30.88,-2.69,4.33*22CC
$$APEX,635,13:53:12,5151.9835,00008.1371,28727,06,012.6,-30.06,-2.69,4.32*BF49
$$APEX,636,13:53:28,5151.9669,00008.1146,28826,08,020.7,-29.69,-2.69,4.32*D722
$$APEX,637,13:53:44,5151.9723,00008.1130,28907,08,046.6,-29.50,-2.63,4.32*A9F0
$$APEX,638,13:54:00,5152.0196,00008.1018,29032,09,030.2,-29.44,-2.63,4.32*DCA6
$$APEX,639,13:54:37,5152.0891,00008.0287,29274,05,028.3,-29.63,-2.56,4.33*3C9A
$$APEX,640,13:54:53,5152.0869,00007.9755,29376,07,012.2,-29.31,-2.56,4.32*829E
$$APEX,641,13:55:09,5152.0752,00007.9107,29477,08,027.9,-28.19,-2.56,4.32*D7AB
$$APEX,642,13:55:25,5152.0632,00007.8379,29583,08,060.2,-28.50,-2.56,4.32*11AD
$$APEX,643,13:55:41,5152.0714,00007.7483,29666,06,020.1,-28.44,-2.50,4.32*1704
$$APEX,644,13:56:18,5152.1630,00007.5776,29892,05,020.1,-28.38,-2.50,4.33*41F8
$$APEX,645,13:56:34,5152.2283,00007.5046,29990,07,019.7,-26.94,-2.50,4.32*8953
$$APEX,646,13:56:50,5152.2894,00007.4658,30086,06,025.8,-26.81,-2.50,4.32*5043
$$APEX,647,13:57:06,5152.3586,00007.4909,30188,05,021.0,-27.06,-2.44,4.32*913A
$$APEX,648,13:57:22,5152.4167,00007.5359,30299,08,006.9,-27.00,-2.44,4.32*9C04
$$APEX,649,13:57:59,5152.4225,00007.6258,30546,08,028.3,-27.50,-2.44,4.32*B10F
$$APEX,650,13:58:15,5152.4025,00007.6837,30663,09,006.7,-27.81,-2.44,4.32*443A
$$APEX,651,13:58:31,5152.4003,00007.7607,30781,07,057.7,-27.31,-2.38,4.32*1868
$$APEX,652,13:58:47,5152.3947,00007.8580,30865,09,038.5,-26.88,-2.38,4.32*A9F8
$$APEX,653,13:59:03,5152.3743,00007.9890,30982,09,004.4,-27.31,-2.38,4.32*7466
$$APEX,654,13:59:40,5152.3281,00008.1861,31243,09,026.0,-27.44,-2.31,4.32*3EE0
$$APEX,655,13:59:56,5152.3212,00008.2074,31323,07,037.8,-28.25,-2.38,4.32*6944
$$APEX,656,14:00:12,5152.2991,00008.2359,31431,09,025.0,-27.63,-2.31,4.32*20C2
$$APEX,657,14:00:28,5152.2871,00008.2647,31531,09,024.4,-27.00,-2.31,4.32*7BA3
$$APEX,658,14:00:44,5152.2470,00008.3305,31616,09,027.6,-26.50,-2.31,4.32*D25F
$$APEX,659,14:01:21,5152.1253,00008.3088,31821,08,010.4,-26.13,-2.38,4.32*B10B
$$APEX,660,14:01:37,5152.0853,00008.2869,31937,09,052.0,-25.31,-2.38,4.32*A0CD
$$APEX,661,14:01:53,5152.0526,00008.2643,32014,09,023.7,-24.94,-2.38,4.32*0F88
$$APEX,662,14:02:09,5152.0408,00008.2310,32003,09,015.6,-24.50,-2.38,4.32*0F19
$$APEX,663,14:02:25,5151.9976,00008.2407,31461,09,008.4,-25.44,-2.44,4.31*7A08
$$APEX,664,14:03:02,5152.0095,00008.3708,30243,09,023.3,-28.19,-2.44,4.32*D304
$$APEX,665,14:03:18,5152.0267,00008.3073,29696,09,026.9,-33.25,-2.50,4.32*9A7E
$$APEX,666,14:03:34,5152.0498,00008.2383,29170,05,019.8,-34.81,-2.56,4.32*9441
$$APEX,667,14:03:50,5152.0629,00008.2121,28665,07,008.0,-35.88,-2.69,4.32*A933
$$APEX,668,14:04:06,5152.0694,00008.1896,28155,07,017.0,-37.06,-2.69,4.31*1FDF
$$APEX,669,14:04:43,5152.1022,00008.1524,26956,05,013.3,-38.06,-2.69,4.32*889D
$$APEX,670,14:04:59,5152.1168,00008.1293,26209,05,036.6,-41.25,-2.94,4.32*EDB9
$$APEX,671,14:05:15,5152.1358,00008.0207,25835,06,007.6,-42.88,-3.00,4.31*E5E8
$$APEX,672,14:05:31,5152.1431,00007.9969,25512,06,018.6,-44.19,-3.13,4.31*73A4
$$APEX,673,14:05:47,5152.1539,00007.9114,25087,05,024.4,-45.25,-3.25,4.31*7A6A
